teacher_id,overall_rating,attendance,onlineClass,rEasy,rWouldTakeAgain,teacherGrade,rClarity,rInterest,takenForCredit
1548236.0,3.5,2.0,2.0,2.0,2.0,10.0,3.0,3.0,2.0
15502.0,3.669811320754717,1.5849056603773586,2.0,2.339622641509434,2.0,9.81132075471698,4.037735849056604,3.943396226415094,2.0
15503.0,4.5,1.0,2.0,2.0,2.0,11.0,5.0,5.0,2.0
1550792.0,5.0,2.0,2.0,3.0,2.0,11.0,5.0,4.0,2.0
1551121.0,3.02,1.36,2.0,4.44,2.0,6.4,2.84,3.72,2.0
15539.0,1.8734177215189873,1.6455696202531644,2.0,2.734177215189873,2.0,9.443037974683545,1.8987341772151898,2.3037974683544302,2.0
15540.0,4.333333333333333,1.6666666666666667,2.0,1.6666666666666667,2.0,9.166666666666666,4.333333333333333,3.3333333333333335,2.0
15548.0,4.27906976744186,1.930232558139535,2.0,2.2790697674418605,2.0,9.279069767441861,4.534883720930233,4.488372093023256,2.0
15551.0,4.5,2.0,2.0,3.0,2.0,11.0,5.0,5.0,2.0
15552.0,2.730769230769231,1.846153846153846,2.0,2.5384615384615383,2.0,9.923076923076923,2.4615384615384617,2.076923076923077,2.0
15560.0,1.5,2.0,2.0,4.0,2.0,10.0,2.0,2.0,2.0
1556843.0,4.166666666666666,2.0,2.0,2.333333333333333,2.0,11.5,4.333333333333333,4.666666666666666,2.0
1558166.0,4.769230769230769,1.5769230769230769,2.0,2.3846153846153846,2.0,9.557692307692308,4.6923076923076925,4.153846153846153,2.0
15582.0,4.083333333333334,1.8333333333333335,2.0,4.0,2.0,9.666666666666668,4.166666666666668,3.8333333333333335,2.0
15583.0,4.833333333333333,2.0,2.0,2.3333333333333335,2.0,11.333333333333334,5.0,3.0,2.0
15584.0,4.0,1.0,2.0,3.0,2.0,11.0,4.0,1.0,2.0
15585.0,2.2,1.8,2.0,1.8,2.0,10.0,1.4,3.0,2.0
15587.0,4.5,2.0,2.0,1.0,2.0,6.0,4.0,3.0,2.0
1559422.0,2.1111111111111116,1.6666666666666667,2.0,4.222222222222222,2.0,7.833333333333335,1.7777777777777781,1.2222222222222225,2.0
15595.0,4.888888888888889,1.6055555555555556,2.0,1.7055555555555555,2.0,8.022222222222224,4.883333333333333,4.5055555555555555,2.0
1561002.0,4.5,1.4285714285714286,2.0,3.0,2.0,11.428571428571429,4.0,5.0,2.0
1562110.0,4.0,2.0,2.0,2.3333333333333335,2.0,7.666666666666667,3.6666666666666665,4.333333333333333,2.0
1563955.0,5.0,2.0,2.0,1.25,2.0,10.25,5.0,5.0,2.0
1564096.0,1.0,1.0,2.0,5.0,2.0,6.0,1.0,1.0,2.0
1564107.0,3.9078947368421053,1.5789473684210527,2.0,2.763157894736842,2.0,10.552631578947368,4.078947368421052,3.105263157894737,2.0
15644.0,5.0,2.0,2.0,3.0,2.0,9.0,5.0,3.0,2.0
15689.0,5.0,2.0,2.0,4.0,2.0,2.0,5.0,5.0,2.0
1569063.0,1.9999999999999998,1.0,1.6666666666666665,3.833333333333333,2.0,9.833333333333332,1.6666666666666665,2.333333333333333,2.0
15694.0,4.3,1.0,2.0,3.4999999999999996,2.0,9.700000000000001,4.3,3.6999999999999993,2.0
15706.0,2.5,1.7142857142857142,2.0,4.428571428571429,2.0,8.5,2.2857142857142856,3.0,2.0
1571180.0,3.6666666666666665,1.0,2.0,3.3333333333333335,2.0,9.5,3.3333333333333335,3.6666666666666665,2.0
15717.0,4.833333333333333,2.0,2.0,2.5,2.0,10.166666666666666,5.0,4.666666666666667,2.0
1572854.0,5.0,2.0,2.0,1.0,2.0,10.0,5.0,5.0,2.0
15740.0,3.630188679245283,1.3849056603773586,2.0,2.8754716981132074,2.0,8.903773584905663,3.5283018867924527,3.3433962264150945,2.0
157581.0,5.0,2.0,2.0,1.0,2.0,12.0,5.0,5.0,2.0
1579408.0,5.0,2.0,2.0,3.0,2.0,5.0,5.0,5.0,2.0
15829.0,3.5,1.0,2.0,4.0,2.0,10.0,3.0,5.0,2.0
1586127.0,4.6875,1.625,2.0,2.25,2.0,8.75,5.0,4.5,2.0
15878.0,2.9615384615384617,1.0,2.0,2.6153846153846154,2.0,9.384615384615385,3.0,2.9230769230769234,2.0
1587858.0,5.0,2.0,2.0,1.0,2.0,12.0,5.0,5.0,2.0
15879.0,4.3580246913580245,1.7407407407407407,2.0,1.7407407407407407,2.0,9.530864197530866,4.234567901234568,4.7407407407407405,2.0
1589410.0,2.55,1.65,2.0,4.1,2.0,4.6,1.7000000000000002,1.5,2.0
159061.0,4.5,2.0,2.0,3.0,2.0,12.0,5.0,3.0,2.0
1591958.0,4.1923076923076925,1.7692307692307692,2.0,2.8461538461538463,2.0,10.846153846153847,3.8461538461538463,3.5384615384615383,2.0
1592533.0,3.615384615384616,1.0769230769230769,2.0,3.1794871794871797,2.0,9.17948717948718,3.8205128205128207,3.0769230769230766,2.0
1599367.0,5.0,1.8333333333333335,2.0,2.0,2.0,10.0,5.0,3.9999999999999996,2.0
1605069.0,4.5,2.0,2.0,2.0,2.0,10.0,4.0,5.0,2.0
1605174.0,4.785714285714286,1.476190476190476,1.7619047619047616,3.0,2.0,9.80952380952381,4.571428571428571,4.190476190476191,2.0
1610942.0,5.0,1.4375,2.0,2.8125,2.0,11.0625,5.0,3.25,2.0
1610958.0,2.3749999999999996,1.6999999999999997,2.0,2.525,2.0,9.5375,2.575,1.8750000000000002,2.0
16125.0,3.0,2.0,2.0,2.0,2.0,12.0,4.0,4.0,2.0
1615136.0,2.5,1.3333333333333333,2.0,3.0,2.0,8.666666666666666,2.6666666666666665,3.0,2.0
1616198.0,4.285714285714286,1.8571428571428572,2.0,2.7142857142857144,2.0,9.571428571428571,4.285714285714286,4.285714285714286,2.0
1617456.0,4.545454545454546,1.7272727272727273,2.0,1.8181818181818181,2.0,10.0,4.545454545454546,3.909090909090909,2.0
1618427.0,2.2874999999999996,1.5499999999999996,2.0,3.075,2.0,7.824999999999998,2.3249999999999997,2.8249999999999993,2.0
1618433.0,3.8333333333333335,1.6666666666666667,2.0,1.0,2.0,9.666666666666666,3.3333333333333335,3.3333333333333335,2.0
1618477.0,1.0,2.0,2.0,4.0,2.0,9.0,1.0,1.0,2.0
1618865.0,4.5,1.5,2.0,2.5,2.0,10.5,5.0,3.5,2.0
161991.0,4.5,2.0,2.0,2.5,2.0,11.0,4.0,4.0,2.0
1620043.0,5.0,1.0,2.0,3.0,2.0,1.0,5.0,4.0,2.0
1620327.0,5.0,2.0,2.0,4.0,2.0,12.0,5.0,4.0,2.0
1622135.0,2.717948717948718,2.0,2.0,5.0,2.0,2.3076923076923075,3.0,2.41025641025641,2.0
1624148.0,5.0,1.0,2.0,1.0,2.0,12.0,5.0,5.0,2.0
1626332.0,4.3,2.0,2.0,2.6,2.0,11.2,4.2,3.4,2.0
1626982.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,3.0,2.0
1627003.0,4.4411764705882355,1.1764705882352942,2.0,2.0588235294117645,2.0,9.0,4.529411764705882,4.0588235294117645,2.0
1628073.0,3.0,2.0,2.0,3.0,2.0,11.0,2.0,1.0,2.0
1631767.0,4.375,1.75,2.0,1.5,2.0,8.25,4.0,4.0,2.0
1636245.0,1.6086956521739129,1.7391304347826086,2.0,3.3043478260869565,2.0,3.826086956521739,1.7391304347826086,2.347826086956522,2.0
1637218.0,4.75,1.75,2.0,3.5,2.0,6.25,5.0,4.5,2.0
1639866.0,4.088235294117647,1.588235294117647,2.0,3.088235294117647,2.0,10.176470588235293,3.764705882352941,3.5,2.0
16435.0,1.0,1.0,2.0,4.0,2.0,10.0,1.0,1.0,2.0
16436.0,4.75,2.0,2.0,3.0,2.0,11.5,5.0,4.5,2.0
164556.0,4.5,1.3636363636363638,2.0,2.0909090909090913,2.0,9.954545454545455,4.2727272727272725,4.363636363636363,2.0
1650358.0,4.5,2.0,2.0,1.0,2.0,12.0,4.0,3.0,2.0
1652030.0,4.82,1.6,2.0,1.9200000000000004,2.0,9.559999999999999,4.68,4.4799999999999995,2.0
1652088.0,5.0,1.6666666666666667,2.0,3.6666666666666665,2.0,10.333333333333334,5.0,4.333333333333333,2.0
16532.0,5.0,1.4,2.0,2.6,2.0,9.0,5.0,4.4,2.0
16542.0,1.0051216389244557,1.1395646606914214,2.0,4.71190781049936,2.0,10.408450704225352,1.0051216389244557,2.9948783610755445,2.0
1654413.0,4.5,2.0,2.0,3.0,2.0,1.0,4.0,2.0,2.0
1654832.0,4.502016129032256,1.7983870967741933,2.0,1.7338709677419353,2.0,10.302419354838708,4.282258064516128,3.5604838709677415,2.0
1657788.0,4.833333333333333,1.6666666666666667,1.8333333333333333,1.3333333333333333,2.0,10.5,5.0,4.333333333333333,2.0
1657958.0,4.499999999999999,1.7368421052631577,2.0,2.8421052631578942,2.0,8.789473684210526,4.473684210526315,4.736842105263157,2.0
1657978.0,4.75,1.5,2.0,3.5,2.0,9.0,4.5,3.5,2.0
1658289.0,4.5,1.4,2.0,2.0,2.0,11.2,4.4,3.4,2.0
1659696.0,5.0,1.0,2.0,1.0,2.0,12.0,5.0,4.0,2.0
1659719.0,5.0,1.0,2.0,4.0,2.0,9.0,5.0,5.0,2.0
1660850.0,3.9,2.0,2.0,1.8,2.0,9.2,4.6,2.2,2.0
1663116.0,1.8495575221238938,2.0,2.0,3.946902654867256,2.0,6.495575221238937,1.4749262536873156,2.616519174041298,2.0
1663499.0,4.5,2.0,2.0,1.0,2.0,11.0,5.0,2.0,2.0
16642.0,4.391304347826086,2.0,2.0,1.9130434782608694,2.0,10.695652173913043,4.565217391304348,4.043478260869565,2.0
16645.0,4.25,1.5,2.0,4.0,2.0,6.0,4.0,4.5,2.0
1666025.0,4.666666666666667,2.0,2.0,3.1666666666666665,2.0,9.833333333333334,4.666666666666667,4.666666666666667,2.0
1669235.0,2.0,2.0,2.0,2.6666666666666665,2.0,7.333333333333333,2.0,2.0,2.0
1669444.0,4.0,2.0,2.0,4.0,2.0,7.0,4.0,3.0,2.0
1669913.0,3.5,2.0,2.0,3.0,2.0,12.0,3.0,3.0,2.0
1670808.0,4.428571428571429,1.2857142857142858,2.0,1.7857142857142858,2.0,10.178571428571429,4.357142857142857,3.9285714285714284,2.0
1670883.0,5.0,2.0,2.0,3.0,2.0,11.0,5.0,5.0,2.0
1671136.0,1.15,1.55,2.0,2.0,2.0,10.5,1.1,2.5500000000000003,2.0
1671522.0,4.0,1.8,2.0,2.2,2.0,10.8,3.4,3.0,2.0
1671607.0,5.0,1.0,2.0,1.0,2.0,12.0,5.0,5.0,2.0
1673315.0,1.0,2.0,2.0,5.0,2.0,7.0,1.0,4.0,2.0
1673655.0,4.7,1.4,2.0,2.0,2.0,9.6,4.4,4.8,2.0
1674036.0,4.5,2.0,2.0,3.0,2.0,1.0,4.0,3.0,2.0
1674402.0,4.0,2.0,2.0,3.0,2.0,11.0,4.0,3.0,2.0
1675068.0,4.25,2.0,2.0,3.0,2.0,10.0,4.5,5.0,2.0
1679024.0,4.4375,2.0,2.0,1.25,2.0,11.375,4.125,3.25,2.0
1681718.0,4.310344827586207,1.3793103448275863,2.0,2.4482758620689653,2.0,9.068965517241379,4.310344827586207,3.9655172413793105,2.0
16826.0,4.732142857142858,1.6785714285714288,2.0,1.535714285714286,2.0,9.892857142857144,4.821428571428572,4.2857142857142865,2.0
1683579.0,3.5,1.2222222222222223,2.0,2.5555555555555554,2.0,10.777777777777779,3.7777777777777777,2.4444444444444446,2.0
16836.0,5.0,2.0,2.0,1.0,2.0,11.0,5.0,3.0,2.0
1683664.0,1.0,2.0,2.0,4.0,2.0,8.0,1.0,1.0,2.0
1683880.0,4.0,2.0,2.0,2.0,2.0,12.0,4.0,3.0,2.0
1684331.0,4.5,2.0,2.0,2.5,2.0,10.5,4.5,2.0,2.0
1685082.0,4.5,2.0,2.0,3.0,2.0,11.0,5.0,5.0,2.0
1685783.0,2.5,1.0,2.0,2.0,2.0,12.0,2.0,2.0,2.0
1686702.0,4.666666666666667,1.6666666666666667,2.0,2.6666666666666665,2.0,9.333333333333334,4.5,4.666666666666667,2.0
1687106.0,4.321428571428571,1.3571428571428572,2.0,1.2857142857142858,2.0,9.714285714285714,4.071428571428571,4.0,2.0
1687115.0,4.0,1.0,2.0,3.0,2.0,11.0,5.0,4.0,2.0
1687316.0,1.0,1.0,2.0,5.0,2.0,9.0,1.0,5.0,2.0
1687542.0,5.0,2.0,2.0,4.0,2.0,5.0,5.0,4.0,2.0
1688740.0,2.973214285714286,1.7142857142857144,2.0,3.285714285714286,2.0,9.017857142857144,3.1428571428571437,3.142857142857143,2.0
1690048.0,3.0,2.0,2.0,4.0,2.0,9.0,2.0,4.0,2.0
1690107.0,1.5,2.0,2.0,2.0,2.0,12.0,2.0,3.0,2.0
169012.0,1.0,2.0,2.0,3.0,2.0,11.333333333333334,1.0,3.0,2.0
1692577.0,1.0,1.0,2.0,3.0,2.0,9.0,1.0,1.0,2.0
1694408.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0
1696292.0,1.6944444444444444,1.3888888888888888,2.0,3.9722222222222223,2.0,9.5,1.2777777777777777,2.1111111111111107,2.0
1704575.0,4.3,1.8,2.0,2.2,2.0,10.7,4.2,3.4,2.0
1705979.0,2.21875,1.4999999999999998,2.0,3.3749999999999996,2.0,10.499999999999998,2.1874999999999996,2.4374999999999996,2.0
1707169.0,5.0,2.0,2.0,3.0,2.0,10.0,5.0,5.0,2.0
1707193.0,2.7065217391304346,1.0,2.0,3.0652173913043477,2.0,9.739130434782608,2.8478260869565215,3.6304347826086953,2.0
1708304.0,1.5,1.0,2.0,2.0,2.0,9.0,1.0,3.0,2.0
1709148.0,3.5,2.0,2.0,3.0,2.0,8.0,3.0,4.0,2.0
1713096.0,4.5,1.0,2.0,2.0,2.0,11.0,5.0,4.0,2.0
1714242.0,4.7894736842105265,1.5789473684210527,2.0,2.0526315789473686,2.0,10.947368421052632,4.578947368421052,4.421052631578948,2.0
1714974.0,2.6764705882352944,1.5441176470588236,2.0,3.3529411764705883,2.0,10.117647058823529,2.1911764705882355,2.9117647058823533,2.0
1716417.0,1.0,2.0,2.0,5.0,2.0,10.0,1.0,3.0,2.0
1717543.0,1.0,1.0,2.0,4.0,2.0,7.0,1.0,1.0,2.0
1719332.0,4.3,1.2000000000000002,2.0,1.6,2.0,10.4,4.4,2.2,2.0
1721826.0,5.0,2.0,2.0,3.0,2.0,12.0,5.0,4.0,2.0
172344.0,2.9166666666666665,1.3333333333333333,2.0,2.3333333333333335,2.0,10.583333333333334,2.6666666666666665,3.1666666666666665,2.0
172352.0,4.388888888888889,1.666666666666667,1.666666666666667,2.0,2.0,10.666666666666668,4.444444444444445,4.222222222222222,2.0
172355.0,2.75,1.5,2.0,4.5,2.0,7.5,3.0,4.0,2.0
17238.0,3.8333333333333335,1.6666666666666667,2.0,3.0,2.0,8.666666666666666,3.6666666666666665,1.6666666666666667,2.0
1726826.0,4.909090909090909,1.5909090909090908,2.0,1.2727272727272727,2.0,11.136363636363637,5.0,4.818181818181818,2.0
172832.0,4.5,1.0,2.0,3.0,2.0,8.0,5.0,1.0,2.0
1729421.0,4.75,1.0,2.0,3.0,2.0,10.0,4.5,3.5,2.0
1732790.0,4.5,2.0,2.0,3.0,2.0,11.0,4.0,4.0,2.0
17328.0,3.3040540540540544,1.3108108108108107,2.0,2.243243243243243,2.0,9.864864864864865,3.3783783783783785,3.135135135135135,2.0
17331.0,4.875,1.7500000000000002,2.0,2.5000000000000004,2.0,9.75,4.75,4.75,2.0
1733202.0,4.0,2.0,2.0,1.0,2.0,5.0,4.0,4.0,2.0
1733817.0,2.5,2.0,2.0,4.0,2.0,8.0,2.0,5.0,2.0
173422.0,1.0,2.0,2.0,5.0,2.0,8.0,1.0,5.0,2.0
173426.0,3.5,2.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0
1740821.0,5.0,2.0,2.0,3.0,2.0,11.0,5.0,5.0,2.0
1742393.0,4.8,1.7333333333333334,2.0,1.9333333333333333,2.0,11.266666666666666,4.8,3.9333333333333336,2.0
1743406.0,4.820512820512822,1.8410256410256411,2.0,3.0051282051282056,2.0,6.117948717948718,4.651282051282052,3.815384615384615,2.0
1745901.0,2.0,1.0,2.0,4.0,2.0,12.0,2.0,2.0,2.0
1746308.0,3.269230769230769,1.576923076923077,2.0,3.9230769230769234,2.0,7.615384615384616,2.769230769230769,2.9615384615384617,2.0
1747596.0,4.5200000000000005,1.8800000000000001,2.0,2.72,2.0,11.52,4.5200000000000005,3.1600000000000006,2.0
1751641.0,1.7499999999999998,1.8548387096774193,2.0,3.3548387096774195,2.0,10.43548387096774,1.5,3.4999999999999996,2.0
1752863.0,4.5,2.0,2.0,1.0,2.0,12.0,4.0,4.0,2.0
175334.0,4.0,2.0,2.0,2.0,2.0,8.0,4.0,4.0,2.0
1753560.0,3.4375000000000004,1.5000000000000002,2.0,2.3125,2.0,10.15625,2.7499999999999996,2.8125,2.0
17561.0,4.555555555555555,1.5555555555555556,2.0,1.8333333333333333,2.0,8.944444444444445,4.555555555555555,4.277777777777778,2.0
1759626.0,4.0,1.2,2.0,2.0000000000000004,2.0,10.4,3.5999999999999996,4.2,2.0
17637.0,4.6,1.7333333333333334,2.0,3.6,2.0,7.4,4.733333333333333,4.733333333333333,2.0
1765536.0,3.75,2.0,2.0,2.25,2.0,10.5,2.75,3.75,2.0
1765538.0,3.138888888888889,1.3888888888888888,2.0,3.0555555555555554,2.0,7.277777777777778,3.0555555555555554,3.2777777777777777,2.0
1766088.0,1.9428571428571428,1.9714285714285718,2.0,2.3142857142857145,2.0,5.3999999999999995,1.7142857142857146,2.6285714285714286,2.0
1766149.0,1.0,2.0,2.0,5.0,2.0,11.0,1.0,1.0,2.0
1767538.0,3.75,1.5,2.0,3.0,2.0,11.5,3.5,4.5,2.0
1772510.0,4.0,1.0,2.0,3.0,2.0,9.0,4.0,3.0,2.0
1772892.0,4.699999999999999,1.2000000000000002,2.0,1.8000000000000003,2.0,10.4,4.3999999999999995,4.0,2.0
1774633.0,5.0,1.0,2.0,4.0,2.0,8.0,5.0,3.0,2.0
1774655.0,4.884615384615384,1.5,2.0,1.1153846153846154,2.0,11.423076923076922,4.884615384615384,4.884615384615384,2.0
1774673.0,4.833333333333333,1.5555555555555556,2.0,1.5555555555555556,2.0,10.0,4.888888888888889,4.333333333333333,2.0
1774766.0,3.235294117647059,1.5882352941176472,2.0,3.058823529411765,2.0,6.411764705882354,3.235294117647059,3.5294117647058822,2.0
1777885.0,3.2857142857142856,1.0,2.0,3.142857142857143,2.0,6.7142857142857135,3.0476190476190474,3.095238095238095,2.0
1777960.0,1.5,2.0,2.0,2.0,2.0,11.0,2.0,4.0,2.0
1778654.0,3.0,1.0,2.0,2.0,2.0,9.0,3.0,2.0,2.0
1780546.0,4.5,2.0,2.0,2.0,2.0,10.0,4.0,3.0,2.0
1780756.0,4.75,1.7142857142857142,2.0,2.5,2.0,8.928571428571429,4.642857142857143,4.571428571428571,2.0
1780862.0,5.0,1.4285714285714286,2.0,2.142857142857143,2.0,8.857142857142858,5.0,4.857142857142857,2.0
1780971.0,4.5,1.0,2.0,4.0,2.0,9.0,4.0,4.0,2.0
1783138.0,4.833333333333333,2.0,2.0,1.3333333333333333,2.0,10.666666666666666,4.666666666666667,2.6666666666666665,2.0
17845.0,1.7425742574257423,1.7722772277227725,2.0,4.168316831683168,2.0,6.49009900990099,1.6534653465346534,1.98019801980198,2.0
1785155.0,4.25,1.5,2.0,2.0,2.0,11.0,4.5,4.5,2.0
1786784.0,3.85,1.4,2.0,3.3,2.0,9.3,3.3,3.7,2.0
1786851.0,3.0,1.5,2.0,2.5,2.0,7.5,3.5,3.5,2.0
1790503.0,3.0,2.0,2.0,4.0,2.0,7.0,3.0,3.0,2.0
1790877.0,5.0,2.0,2.0,2.0,2.0,10.0,5.0,3.0,2.0
1790879.0,1.6538461538461537,2.0,2.0,2.3076923076923075,2.0,10.923076923076923,2.0,2.6153846153846154,2.0
1791116.0,2.5,2.0,2.0,2.0,2.0,9.0,2.0,3.0,2.0
1791136.0,3.8,1.52,2.0,2.36,2.0,8.879999999999999,3.56,2.2,2.0
1792224.0,4.0,2.0,2.0,5.0,2.0,9.0,4.0,3.0,2.0
1792228.0,1.8333333333333333,1.8333333333333333,2.0,4.333333333333333,2.0,8.0,1.8333333333333333,2.1666666666666665,2.0
1793276.0,3.5625,1.7499999999999998,2.0,1.625,2.0,11.375000000000002,3.6249999999999996,2.625,2.0
17937.0,3.571428571428571,1.4285714285714286,2.0,3.2857142857142865,2.0,7.214285714285714,3.5,3.5,2.0
1794466.0,3.5,2.0,1.0,2.0,2.0,12.0,4.0,4.0,2.0
1795326.0,4.0,2.0,2.0,1.0,2.0,9.666666666666666,4.0,4.666666666666667,2.0
1795877.0,1.6538461538461537,1.5384615384615383,2.0,4.461538461538462,2.0,7.0769230769230775,1.4615384615384617,3.0769230769230766,2.0
1796161.0,3.0,1.5,2.0,2.0,2.0,11.5,3.0,3.0,2.0
180243.0,4.5625,1.8333333333333333,2.0,2.2916666666666665,2.0,10.833333333333334,4.375,3.875,2.0
180308.0,4.25,1.0,2.0,2.0,2.0,10.5,4.0,3.5,2.0
1804432.0,3.3125,1.25,2.0,2.75,2.0,7.375,3.375,3.0,2.0
1806025.0,2.6666666666666665,1.6666666666666667,2.0,3.0,2.0,10.0,3.0,2.3333333333333335,2.0
1806563.0,3.5,2.0,2.0,3.0,2.0,10.0,3.0,4.0,2.0
1807625.0,3.5,2.0,2.0,1.0,2.0,11.0,3.0,5.0,2.0
1808082.0,5.0,2.0,2.0,1.5,2.0,11.75,5.0,5.0,2.0
1809210.0,4.256944444444445,1.4444444444444444,2.0,1.9305555555555556,2.0,9.437499999999998,4.354166666666667,3.7291666666666665,2.0
1810569.0,4.666666666666666,1.8,2.0,1.6,2.0,7.333333333333333,4.8,3.4666666666666672,2.0
1813545.0,2.8333333333333335,1.3333333333333333,2.0,3.6666666666666665,2.0,11.0,2.6666666666666665,2.0,2.0
18150.0,5.0,1.0,2.0,3.0,2.0,12.0,5.0,4.0,2.0
1815272.0,3.25,1.5,2.0,3.5,2.0,7.0,3.5,3.0,2.0
1815458.0,5.0,1.0,2.0,3.0,2.0,12.0,5.0,5.0,2.0
1819432.0,2.821942446043166,1.420863309352518,2.0,2.9496402877697845,2.0,9.492805755395683,2.7697841726618706,2.5755395683453237,2.0
1823716.0,2.0,2.0,2.0,3.0,2.0,8.0,2.0,2.0,2.0
1826126.0,3.5,1.6666666666666667,2.0,2.3333333333333335,2.0,7.333333333333333,3.3333333333333335,3.6666666666666665,2.0
1828679.0,3.0,1.6363636363636365,2.0,3.727272727272727,2.0,8.909090909090908,2.8181818181818183,4.0,2.0
1828684.0,4.824324324324325,1.6486486486486487,2.0,2.4864864864864864,2.0,10.432432432432432,4.891891891891892,3.6216216216216215,2.0
1830670.0,5.0,1.0,2.0,3.0,2.0,12.0,5.0,4.0,2.0
1830850.0,4.95,1.8,2.0,1.4,2.0,11.8,4.9,3.9,2.0
1832207.0,1.5333333333333334,1.4666666666666666,2.0,2.466666666666667,2.0,9.533333333333333,1.5333333333333334,4.066666666666666,2.0
1832575.0,3.8333333333333335,2.0,2.0,2.0,2.0,10.666666666666666,3.3333333333333335,3.6666666666666665,2.0
1833197.0,4.833333333333333,1.3333333333333333,2.0,2.6666666666666665,2.0,11.333333333333334,4.666666666666667,4.333333333333333,2.0
1833742.0,1.5,2.0,2.0,4.0,2.0,5.0,1.0,4.0,2.0
1833962.0,5.0,2.0,2.0,3.0,2.0,11.0,5.0,4.0,2.0
1834913.0,4.428571428571429,1.0,2.0,2.7142857142857144,2.0,12.0,4.428571428571429,5.0,2.0
1835692.0,5.000000000000002,1.142857142857143,2.0,1.9285714285714286,2.0,11.142857142857144,5.000000000000002,3.9285714285714293,2.0
1835980.0,5.0,1.0,2.0,2.0,2.0,12.0,5.0,3.0,2.0
1836850.0,3.375,1.7500000000000002,2.0,4.5,2.0,10.25,3.5000000000000004,1.7500000000000002,2.0
1836916.0,2.111111111111111,1.5555555555555556,2.0,4.333333333333333,2.0,10.11111111111111,1.4444444444444444,3.111111111111111,2.0
1839569.0,4.0,1.5,2.0,3.0,2.0,3.75,4.0,4.25,2.0
1839722.0,4.800000000000001,2.0,2.0,2.033333333333333,2.0,8.566666666666666,5.0,4.4,2.0
1839921.0,3.190789473684211,1.5263157894736843,2.0,3.7368421052631575,2.0,8.289473684210526,3.289473684210527,2.9078947368421053,2.0
1840104.0,5.0,1.0,2.0,1.0,2.0,12.0,5.0,5.0,2.0
1841021.0,3.764705882352941,1.911764705882353,2.0,3.0882352941176476,2.0,5.470588235294118,3.294117647058824,3.61764705882353,2.0
1841515.0,2.2580645161290325,1.3763440860215055,2.0,4.139784946236559,2.0,8.795698924731182,1.7204301075268817,2.247311827956989,2.0
1841965.0,3.8333333333333335,1.6666666666666667,2.0,3.6666666666666665,2.0,8.333333333333334,3.6666666666666665,3.3333333333333335,2.0
184275.0,1.25,2.0,2.0,3.0,2.0,6.5,1.0,1.5,2.0
184395.0,1.8125,1.625,2.0,4.25,2.0,8.25,2.125,2.75,2.0
1843971.0,2.7,2.0,2.0,2.0,2.0,7.4,2.8,2.8,2.0
1844707.0,4.9,1.8,2.0,3.0,2.0,11.6,5.0,3.6,2.0
1845611.0,3.8,1.4,2.0,2.6,2.0,8.8,3.8,3.6,2.0
1847344.0,2.7666666666666666,2.0,2.0,3.533333333333333,2.0,8.666666666666666,3.533333333333333,2.066666666666667,2.0
1849781.0,4.0,2.0,2.0,4.5,2.0,7.25,3.5,3.5,2.0
1850517.0,4.286184210526315,2.0,2.0,2.447368421052632,2.0,9.13157894736842,4.197368421052632,3.072368421052632,2.0
1850802.0,1.7613636363636362,1.3409090909090908,1.9090909090909087,4.272727272727272,2.0,6.0227272727272725,1.840909090909091,1.5909090909090906,2.0
1851190.0,2.875,1.5,2.0,2.5,2.0,9.75,2.5,2.5,2.0
1852232.0,4.124999999999999,1.0,2.0,2.0,2.0,11.374999999999998,3.6249999999999996,4.625,2.0
1852725.0,3.0,1.0,2.0,3.0,2.0,8.0,3.0,4.0,2.0
1854129.0,4.892857142857143,1.7857142857142858,2.0,2.142857142857143,2.0,11.357142857142858,4.785714285714286,4.071428571428571,2.0
1854620.0,4.833333333333333,2.0,2.0,2.0,2.0,11.0,4.666666666666667,4.0,2.0
18552.0,4.454545454545454,1.6363636363636362,2.0,3.545454545454545,2.0,10.272727272727273,4.727272727272727,4.2727272727272725,2.0
1856556.0,3.8333333333333344,1.8666666666666667,2.0,2.2,2.0,9.0,3.4666666666666672,3.6,2.0
1856634.0,1.7096774193548387,2.0,2.0,4.258064516129032,2.0,7.774193548387097,1.4193548387096775,1.6774193548387097,2.0
1856987.0,2.0,1.6666666666666667,2.0,4.083333333333333,2.0,9.833333333333334,1.9166666666666667,4.333333333333333,2.0
1857165.0,2.91358024691358,1.5185185185185188,2.0,2.419753086419753,2.0,7.17283950617284,2.6172839506172845,2.506172839506173,2.0
1857241.0,4.5,2.0,2.0,2.6666666666666665,2.0,10.666666666666666,4.666666666666667,3.6666666666666665,2.0
1857823.0,4.833333333333334,1.4444444444444446,2.0,1.777777777777778,2.0,10.777777777777779,4.666666666666667,3.0000000000000004,2.0
185785.0,1.5714285714285712,2.0,2.0,4.571428571428571,2.0,2.4285714285714284,1.5714285714285712,3.1428571428571423,2.0
1858891.0,1.5,2.0,2.0,4.0,2.0,10.0,1.0,1.0,2.0
1859249.0,4.25,2.0,2.0,3.5,2.0,9.5,4.0,4.0,2.0
1859251.0,1.5,2.0,2.0,3.0,2.0,10.0,1.0,1.0,2.0
